I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 06:15:00,,NSW1,,0,53.34974109484118,54.15978,54.15978
D,DISPATCH,PRICE,,2020/09/01 06:15:00,,QLD1,,0,49.945175438596486,49.95,49.95
D,DISPATCH,PRICE,,2020/09/01 06:15:00,,SA1,,0,45.27213935319768,44.96507,44.96507
D,DISPATCH,PRICE,,2020/09/01 06:15:00,,TAS1,,0,49.587960198677735,51.4441,51.4441
D,DISPATCH,PRICE,,2020/09/01 06:15:00,,VIC1,,0,54.91568950640647,55.80575,55.80575
