I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 12:00:00,,NSW1,,0,37.057821660950175,39.79962,39.79962
D,DISPATCH,PRICE,,2020/09/01 12:00:00,,QLD1,,0,-27.95590055124311,-31.62,-31.62
D,DISPATCH,PRICE,,2020/09/01 12:00:00,,SA1,,0,-36.99701553977565,-37.0,-37.0
D,DISPATCH,PRICE,,2020/09/01 12:00:00,,TAS1,,0,33.367747855207995,35.80917,35.80917
D,DISPATCH,PRICE,,2020/09/01 12:00:00,,VIC1,,0,32.07728046592774,34.52294,34.52294
