I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/02 02:35:00,,NSW1,,0,35.91774210378531,37.56354,37.56354
D,DISPATCH,PRICE,,2020/09/02 02:35:00,,QLD1,,0,30.726978998384492,31.85,31.85
D,DISPATCH,PRICE,,2020/09/02 02:35:00,,SA1,,0,-39.00380775959658,-39.0,-39.0
D,DISPATCH,PRICE,,2020/09/02 02:35:00,,TAS1,,0,40.32241070487831,40.32,40.32
D,DISPATCH,PRICE,,2020/09/02 02:35:00,,VIC1,,0,14.426065883686409,9.18,9.18
