2020/09/01 19:10:00
Item,Our Objective,AEMO Objective,Our Violation,AEMO Violation
Value,-16799410.938626748,-67120182.645,0.0,0.0
Interconnector,Inter-flow,AEMO,Losses,AEMO
N-Q-MNSP1,-49.00000000000003,-41.0,0.014038499999996165,-0.36168
NSW1-QLD1,-394.38375766414026,-351.22494,4.622690950419066,2.43344
VIC1-NSW1,340.02228679564365,427.99582,0.5040489054085241,3.50447
T-V-MNSP1,346.6922238324413,276.0299,11.136776167558793,6.83979
V-SA,-420.0,-420.0,34.04210220601005,34.10863
V-S-MNSP1,-95.0,-81.06803,17.09970775,13.27656
REGIONSUM,Region ID,Total Demand,*Dispatchable Generation*,AEMO Gen Record,*Dispatchable Load*,AEMO Load Record,Net Interconnector Targets (into),AEMO Inter-flow,RAISEREG,AEMO RAISEREG,RAISE6SEC,AEMO RAISE6SEC,RAISE60SEC,AEMO RAISE60SEC,RAISE5MIN,AEMO RAISE5MIN,LOWERREG,AEMO LOWERREG,LOWER6SEC,AEMO LOWER6SEC,LOWER60SEC,AEMO LOWER60SEC,LOWER5MIN,AEMO LOWER5MIN
REGIONSUM,NSW1,9813.78,9032.665839983089,8996.5,0.0,0.0,783.406044459784,820.2207599999999,45.0,52.0,155.51134000000002,93.14,76.0,81.14,51.0,51.0,55.0,55.0,13.0,33.0,63.0,83.0,63.0,63.0
REGIONSUM,QLD1,6913.0,7359.025991525879,7306.43,0.0,0.0,-443.38375766414026,-392.22494,50.0,60.0,55.0,100.0,66.79982364244131,67.0,21.0,21.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0
REGIONSUM,SA1,1656.29,2184.757867666062,2169.81,0.0,0.0,-515.0,-501.06803,82.0,109.0,131.0,136.0,119.0,121.0,74.0,74.0,23.0,23.0,106.0,109.0,71.0,79.19,69.0,69.0
REGIONSUM,TAS1,1384.06,1741.8890000000001,1666.93,0.0,0.0,-346.6922238324413,-276.0299,0.0,0.0,40.0,90.37,71.12444616755866,141.79,86.50510981,101.51,37.0,37.0,64.0863,22.65,92.18630999999999,70.0,50.0,50.0
REGIONSUM,VIC1,6162.65,5692.034969809999,5860.41,0.0,0.0,508.49563253116486,338.61297379999996,173.0,129.0,123.0,85.0,201.0,123.0,93.0,78.0,90.0,90.0,34.0,52.43,84.0,78.0,64.76715000000002,64.77
PRICE,Region ID,Price,AEMO Regional Reference Price,AEMO ROP,RAISEREG,AEMO RAISEREG,RAISE6SEC,AEMO RAISE6SEC,RAISE60SEC,AEMO RAISE60SEC,RAISE5MIN,AEMO RAISE5MIN,LOWERREG,AEMO LOWERREG,LOWER6SEC,AEMO LOWER6SEC,LOWER60SEC,AEMO LOWER60SEC,LOWER5MIN,AEMO LOWER5MIN
PRICE,NSW1,58.01427644386762,56.92819,56.92819,32.81430186328799,34.8,5.2,19.0,5.08,10.99963,0.9,0.9,3.8,3.8,0.03,0.05,0.18,0.45,0.42,0.42
PRICE,QLD1,55.03276432218997,54.40674,54.40674,32.81430186328799,34.8,5.2,19.0,5.08,10.99963,0.9,0.9,3.8,3.8,0.03,0.05,0.18,0.45,0.42,0.42
PRICE,SA1,40.442575347952335,40.44,40.44,32.81430186328799,34.8,5.2,19.0,5.08,10.99963,0.9,0.9,3.8,3.8,0.03,0.05,0.18,0.45,0.42,0.42
PRICE,TAS1,47.154134468381,40.34,40.34,8.0,0.9,5.2,19.0,1.73,1.73,0.9,0.9,3.8,3.8,0.03,0.05,0.18,0.45,0.42,0.42
PRICE,VIC1,55.81734686821295,53.85148,53.85148,32.81430186328799,34.8,5.2,19.0,5.08,10.99963,0.9,0.9,3.8,3.8,0.03,0.05,0.18,0.45,0.42,0.42
