I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 16:10:00,,NSW1,,0,35.13239322309019,35.31,35.31
D,DISPATCH,PRICE,,2020/09/01 16:10:00,,QLD1,,0,25.405701754385966,25.41,25.41
D,DISPATCH,PRICE,,2020/09/01 16:10:00,,SA1,,0,29.636441060702968,30.08394,30.08394
D,DISPATCH,PRICE,,2020/09/01 16:10:00,,TAS1,,0,32.85577915824653,33.26233,33.26233
D,DISPATCH,PRICE,,2020/09/01 16:10:00,,VIC1,,0,31.750064431868687,32.22913,32.22913
