I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 09:10:00,,NSW1,,0,37.349922485197155,37.26049,37.26049
D,DISPATCH,PRICE,,2020/09/01 09:10:00,,QLD1,,0,20.548466471580493,2e-05,2e-05
D,DISPATCH,PRICE,,2020/09/01 09:10:00,,SA1,,0,-36.99701553977565,-37.0,-37.0
D,DISPATCH,PRICE,,2020/09/01 09:10:00,,TAS1,,0,40.33586132177681,40.34,40.34
D,DISPATCH,PRICE,,2020/09/01 09:10:00,,VIC1,,0,40.50031010957205,40.5,40.5
