I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/02 01:40:00,,NSW1,,0,39.796851193499236,39.8009,39.8009
D,DISPATCH,PRICE,,2020/09/02 01:40:00,,QLD1,,0,32.001754385964915,31.9501,31.9501
D,DISPATCH,PRICE,,2020/09/02 01:40:00,,SA1,,0,-36.99701553977565,-39.0,-39.0
D,DISPATCH,PRICE,,2020/09/02 01:40:00,,TAS1,,0,40.32241070487831,40.32,40.32
D,DISPATCH,PRICE,,2020/09/02 01:40:00,,VIC1,,0,33.89132564524558,33.95784,33.95784
