I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 16:00:00,,NSW1,,0,35.30840726658217,35.35702,35.35702
D,DISPATCH,PRICE,,2020/09/01 16:00:00,,QLD1,,0,26.50947553988541,26.51,26.51
D,DISPATCH,PRICE,,2020/09/01 16:00:00,,SA1,,0,28.93291701923814,28.97964,28.97964
D,DISPATCH,PRICE,,2020/09/01 16:00:00,,TAS1,,0,36.74533413897511,37.46776,37.46776
D,DISPATCH,PRICE,,2020/09/01 16:00:00,,VIC1,,0,32.25207994828625,32.30432,32.30432
