I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 06:20:00,,NSW1,,0,43.666672478350314,48.83142,48.83142
D,DISPATCH,PRICE,,2020/09/01 06:20:00,,QLD1,,0,40.89395453000083,44.73005,44.73005
D,DISPATCH,PRICE,,2020/09/01 06:20:00,,SA1,,0,37.0800995371432,41.59493,41.59493
D,DISPATCH,PRICE,,2020/09/01 06:20:00,,TAS1,,0,40.425861321776814,46.39066,46.39066
D,DISPATCH,PRICE,,2020/09/01 06:20:00,,VIC1,,0,44.97863944891252,50.45519,50.45519
