I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 22:30:00,,NSW1,,0,38.44983260626965,39.79991,39.79991
D,DISPATCH,PRICE,,2020/09/01 22:30:00,,QLD1,,0,35.25038881195983,36.76272,36.76272
D,DISPATCH,PRICE,,2020/09/01 22:30:00,,SA1,,0,33.23426035134476,33.40094,33.40094
D,DISPATCH,PRICE,,2020/09/01 22:30:00,,TAS1,,0,40.32241070487831,40.32,40.32
D,DISPATCH,PRICE,,2020/09/01 22:30:00,,VIC1,,0,37.84010516605324,38.96941,38.96941
