I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/02 02:45:00,,NSW1,,0,35.67955137755031,35.65863,35.65863
D,DISPATCH,PRICE,,2020/09/02 02:45:00,,QLD1,,0,30.439131739521855,30.44,30.44
D,DISPATCH,PRICE,,2020/09/02 02:45:00,,SA1,,0,-24.831376564542335,-37.0,-37.0
D,DISPATCH,PRICE,,2020/09/02 02:45:00,,TAS1,,0,40.32241070487831,40.32,40.32
D,DISPATCH,PRICE,,2020/09/02 02:45:00,,VIC1,,0,9.184207770447166,9.17981,9.17981
