I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/02 04:00:00,,NSW1,,0,34.464064101336945,34.73674,34.73674
D,DISPATCH,PRICE,,2020/09/02 04:00:00,,QLD1,,0,30.726978998384492,30.98018,30.98018
D,DISPATCH,PRICE,,2020/09/02 04:00:00,,SA1,,0,-24.8485883424408,-39.0,-39.0
D,DISPATCH,PRICE,,2020/09/02 04:00:00,,TAS1,,0,40.32241070487831,40.32,40.32
D,DISPATCH,PRICE,,2020/09/02 04:00:00,,VIC1,,0,9.190573770491804,-2.24965,-2.24965
