2020/09/01 11:35:00
Item,Our Objective,AEMO Objective,Our Violation,AEMO Violation
Value,-11124489.66229641,-44206859.351,0.0,0.0
Interconnector,Inter-flow,AEMO,Losses,AEMO
N-Q-MNSP1,-49.0,-49.0,0.014038499999994514,0.01404
NSW1-QLD1,-337.42955,-300.28669,52.47769649122835,8.44535
VIC1-NSW1,512.8027933792905,513.39354,32.97462048050423,32.65089
T-V-MNSP1,-365.616,-365.71773,15.327975602080015,15.33621
V-SA,-310.0,-310.0,15.30244369476003,15.32815
V-S-MNSP1,-95.0,-95.0,17.09970775,17.09971
REGIONSUM,Region ID,Total Demand,*Dispatchable Generation*,AEMO Gen Record,*Dispatchable Load*,AEMO Load Record,Net Interconnector Targets (into),AEMO Inter-flow,RAISEREG,AEMO RAISEREG,RAISE6SEC,AEMO RAISE6SEC,RAISE60SEC,AEMO RAISE60SEC,RAISE5MIN,AEMO RAISE5MIN,LOWERREG,AEMO LOWERREG,LOWER6SEC,AEMO LOWER6SEC,LOWER60SEC,AEMO LOWER60SEC,LOWER5MIN,AEMO LOWER5MIN
REGIONSUM,NSW1,7195.08,6337.874830675435,6355.3,0.0,0.0,899.2323433792906,862.68023,109.0,118.96,117.50200999999998,146.0,115.50200999999998,122.0,50.0,50.0,59.38457,68.53,13.972339999999974,41.12,40.0,60.0,68.66460224806201,68.66
REGIONSUM,QLD1,4516.3,4932.649137020001,4870.41,0.0,0.0,-386.42955,-349.28669,45.0,45.0,82.0,73.22,64.0,75.23,31.0,31.0,48.61543,11.47,135.0,97.86,135.0,97.86,0.0,0.0
REGIONSUM,SA1,862.14,1275.7355564531372,1275.74,0.0,0.0,-405.0,-405.0,0.0,0.0,102.0,97.0,89.0,76.27,70.0,70.0,12.0,25.0,87.0,77.0,65.0,55.03,48.0,48.0
REGIONSUM,TAS1,1111.3,745.684,745.58,0.0,0.0,365.616,365.71773,25.0,40.2,75.0,75.28,93.0,93.0,93.49311,93.49,50.0,50.0,0.0,0.0,22.704510000000028,61.82,54.031007751937985,54.03
REGIONSUM,VIC1,4372.8,4894.979550370001,4894.98,10.0,10.0,-459.52538537929047,-460.21399626000004,41.0,15.84,89.0,74.0,104.0,99.0,107.0,107.0,40.0,55.0,44.0,64.0,102.0,90.0,90.0,90.0
PRICE,Region ID,Price,AEMO Regional Reference Price,AEMO ROP,RAISEREG,AEMO RAISEREG,RAISE6SEC,AEMO RAISE6SEC,RAISE60SEC,AEMO RAISE60SEC,RAISE5MIN,AEMO RAISE5MIN,LOWERREG,AEMO LOWERREG,LOWER6SEC,AEMO LOWER6SEC,LOWER60SEC,AEMO LOWER60SEC,LOWER5MIN,AEMO LOWER5MIN
PRICE,NSW1,39.796644636502286,39.80023,39.80023,7.89,8.0,1.1,1.45,1.1,1.73,0.9,0.9,5.99,11.0,0.03,0.34,0.18,0.45,0.7,0.7
PRICE,QLD1,-30.022030164378915,-33.9,-33.9,7.89,8.0,1.1,1.45,1.1,1.73,0.9,0.9,34.0,15.0,16.73,27.73,25.288674800881207,42.90349,28.709999999999994,4.7
PRICE,SA1,-39.00380775959658,-39.0,-39.0,7.89,8.0,1.1,1.45,1.1,1.73,0.9,0.9,5.99,11.0,0.03,0.34,0.18,0.45,0.7,0.7
PRICE,TAS1,37.05168619905924,37.24353,37.24353,7.89,8.0,4.98,4.98,1.1,1.73,0.9,0.9,3.8,3.8,0.03,0.34,0.18,0.18,0.7,0.7
PRICE,VIC1,35.526459616369515,35.55637,35.55637,7.89,8.0,1.1,1.45,1.1,1.73,0.9,0.9,5.99,11.0,0.03,0.34,0.18,0.45,0.7,0.7
