I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 14:40:00,,NSW1,,0,32.50481891041899,35.31,35.31
D,DISPATCH,PRICE,,2020/09/01 14:40:00,,QLD1,,0,16.13456383667934,18.75,18.75
D,DISPATCH,PRICE,,2020/09/01 14:40:00,,SA1,,0,-39.52346865732692,-39.52,-39.52
D,DISPATCH,PRICE,,2020/09/01 14:40:00,,TAS1,,0,28.923138611011602,31.42824,31.42824
D,DISPATCH,PRICE,,2020/09/01 14:40:00,,VIC1,,0,27.804562453726316,30.29937,30.29937
