I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 21:10:00,,NSW1,,0,49.277741690644845,52.33008,52.33008
D,DISPATCH,PRICE,,2020/09/01 21:10:00,,QLD1,,0,44.72805600430802,47.15885,47.15885
D,DISPATCH,PRICE,,2020/09/01 21:10:00,,SA1,,0,32.082575347952336,0.0,0.0
D,DISPATCH,PRICE,,2020/09/01 21:10:00,,TAS1,,0,40.68745730047738,37.26815,37.26815
D,DISPATCH,PRICE,,2020/09/01 21:10:00,,VIC1,,0,50.18265009779449,53.34205,53.34205
