I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 16:45:00,,NSW1,,0,57.995352767215884,56.85966,56.85966
D,DISPATCH,PRICE,,2020/09/01 16:45:00,,QLD1,,0,44.68727234883963,31.85,31.85
D,DISPATCH,PRICE,,2020/09/01 16:45:00,,SA1,,0,55.29102435704009,53.12165,53.12165
D,DISPATCH,PRICE,,2020/09/01 16:45:00,,TAS1,,0,20.32451796438731,20.32,20.32
D,DISPATCH,PRICE,,2020/09/01 16:45:00,,VIC1,,0,55.834716983970885,54.23486,54.23486
