I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 18:05:00,,NSW1,,0,125.28357449455181,223.47753,223.47753
D,DISPATCH,PRICE,,2020/09/01 18:05:00,,QLD1,,0,125.57810610697285,216.83619,216.83619
D,DISPATCH,PRICE,,2020/09/01 18:05:00,,SA1,,0,10.083599913972378,27.27,27.27
D,DISPATCH,PRICE,,2020/09/01 18:05:00,,TAS1,,0,101.93494404351009,101.93,101.93
D,DISPATCH,PRICE,,2020/09/01 18:05:00,,VIC1,,0,116.86599594728177,211.38667,211.38667
