I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/02 03:25:00,,NSW1,,0,33.23696437651726,33.38605,33.38605
D,DISPATCH,PRICE,,2020/09/02 03:25:00,,QLD1,,0,29.616993176315212,29.6201,29.6201
D,DISPATCH,PRICE,,2020/09/02 03:25:00,,SA1,,0,0.0,-0.00043,-0.00043
D,DISPATCH,PRICE,,2020/09/02 03:25:00,,TAS1,,0,40.214718397186,40.21231,40.21231
D,DISPATCH,PRICE,,2020/09/02 03:25:00,,VIC1,,0,0.0,-0.0005,-0.0005
