I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 17:50:00,,NSW1,,0,62.36950889997012,106.07048,106.07048
D,DISPATCH,PRICE,,2020/09/01 17:50:00,,QLD1,,0,75.91687949660708,103.49309,103.49309
D,DISPATCH,PRICE,,2020/09/01 17:50:00,,SA1,,0,51.43556587858329,82.27678,82.27678
D,DISPATCH,PRICE,,2020/09/01 17:50:00,,TAS1,,0,54.2094980643401,71.08876,71.08876
D,DISPATCH,PRICE,,2020/09/01 17:50:00,,VIC1,,0,60.470042364333274,102.11299,102.11299
